id,name,id,name,correct,incorrect,FS,SS,TS
448,"Tobias Simon",137,"Federico Zeballos",0,0,0.4523809529999987,-0.4285714280000015,6.5
13,"Alessandro Damiano Ventre",138,"Felipe Mantilla",0,1,-2.6333333329999995,1.3333333329999988,-0.40000000000000036
8,"Alejandro Gomez Gb42",138,"Felipe Mantilla",0,0,-0.9794871789999995,1.4871794869999988,-1.2571428569999998
229,"Juan Ignacio Londero",138,"Felipe Mantilla",1,0,0.4435897430000004,2.1733333330000004,0.6000000000000014
229,"Juan Ignacio Londero",138,"Felipe Mantilla",1,0,0.4435897430000004,2.1733333330000004,0.6000000000000014
9,"Alejandro Gonzalez",138,"Felipe Mantilla",1,0,-1.0777777780000015,1.499999999,-1.2333333329999991
448,"Tobias Simon",138,"Felipe Mantilla",0,0,-0.847619047000002,-0.09523809500000091,2.6000000000000014
4,"Adrian Menendez Maceiras",138,"Felipe Mantilla",1,0,-1.8392156859999993,1.3921568630000003,0.8857142849999988
137,"Federico Zeballos",139,"Fernando Romboli",0,0,0.3333333329999988,3.500000000000001,-1
450,"Tom Jomby",139,"Fernando Romboli",1,0,2.5,4.499999999999998,-1.5
78,"Cristian Rodriguez",139,"Fernando Romboli",1,0,0.08333333299999879,4.0833333340000015,3.8333333330000006
186,"Ivan Endara",139,"Fernando Romboli",0,0,0.7000000000000011,3.5,1.5
327,"Mohamed Safwat",140,"Filip Horansky",0,0,-2.230769231,-1.038461538,-0.05000000000000071
458,"Uladzimir Ignatik",140,"Filip Horansky",1,0,-0.777777777999999,-1.8333333330000006,-0.05000000000000071
329,"N Sriram Balaji",140,"Filip Horansky",0,1,0.16666666699999944,-0.05555555499999798,-0.5833333329999988
358,"Peter Polansky",141,"Filip Peliwo",0,0,0.587301587999999,-0.6825396829999981,1.5
63,"Cameron Norrie",141,"Filip Peliwo",0,0,-0.19047619000000005,0.5119047620000003,3.75
299,"Matthias Bachinger",141,"Filip Peliwo",0,0,-0.2417582420000013,-2.0714285720000003,1.5833333340000024
48,"Austin Krajicek",141,"Filip Peliwo",0,0,0.2428571429999984,-0.004761904999998734,1.25
103,"Dennis Novikov",141,"Filip Peliwo",0,0,1.5546218490000001,-0.31652661100000046,2.5357142859999993
99,"Denis Kudla",141,"Filip Peliwo",0,0,0.731092438000001,0.3305322129999979,4.449999999999999
215,"John Patrick Smith",141,"Filip Peliwo",0,0,0.14285714299999874,1.0183150179999991,2.049999999999999
215,"John Patrick Smith",141,"Filip Peliwo",0,0,0.14285714299999874,1.0183150179999991,2.049999999999999
266,"Mackenzie Mcdonald",141,"Filip Peliwo",0,0,0.6095238099999989,1.3619047620000018,3.249999999999999
297,"Matthew Ebden",141,"Filip Peliwo",1,0,1.2678571429999987,0.8452380949999991,0.25
245,"Kimmer Coppejans",142,"Filippo Baldi",0,0,-0.5909090910000003,1.2159090910000003,-2.25
83,"Daniel Gimeno Traver",142,"Filippo Baldi",0,0,1,1.5249999999999995,-1.5
157,"Gianluigi Quinzi",142,"Filippo Baldi",0,0,0.27777777799999903,2.2361111119999997,-4
271,"Marcel Granollers",143,"Flavio Cipolla",1,0,3.1666666669999994,3.0833333340000006,-1.1666666669999994
271,"Marcel Granollers",143,"Flavio Cipolla",1,0,3.1666666669999994,3.0833333340000006,-1.1666666669999994
125,"Ernests Gulbis",144,"Florian Mayer",0,1,1,0.049999999999998934,4.5
462,"Victor Estrella",144,"Florian Mayer",0,0,0.375,-1.375,5
136,"Federico Gaio",145,"Francesco Garzelli",1,0,4.304347825999999,4.304347825999999,-0.28571428600000015
394,"Ruben Gonzales",146,"Francisco Dias",0,0,0.6666666659999976,3.666666667000001,-2
228,"Juan Ignacio Galarza",146,"Francisco Dias",1,0,0.8888888890000004,3.3333333330000006,2.666666666
406,"Sebastian Fanselow",147,"Franco Agamenone",1,0,-0.13286713199999944,0.44055944100000133,1.5833333340000024
165,"Gonzalo Villanueva",147,"Franco Agamenone",0,1,1.980769231,-1.173076923,4.3333333340000015
181,"Hugo Dellien",147,"Franco Agamenone",1,0,1.5641025640000006,1.1435897429999997,1.7619047630000004
121,"Emilio Gomez",147,"Franco Agamenone",0,0,2.503496502999999,-1.1958041949999991,0.1666666670000012
78,"Cristian Rodriguez",147,"Franco Agamenone",1,0,0.8141025639999988,0.6602564110000024,1.6666666670000012
135,"Federico Coria",147,"Franco Agamenone",1,0,0.980769231,-0.923076923,4.3333333340000015
9,"Alejandro Gonzalez",147,"Franco Agamenone",1,0,1.286324785999998,1.2435897429999994,-0.49999999899999814
225,"Jose Rubin Statham",147,"Franco Agamenone",1,0,0.980769231,0.6269230770000007,-0.7777777770000007
342,"Noah Rubin",148,"Franco Skugor",0,0,-2.75,1.2857142859999993,-0.16666666599999935
222,"Joris De Loore",148,"Franco Skugor",0,0,-3.788461539,0.076923077,1.625
342,"Noah Rubin",149,"Frank Dancevic",0,0,-0.375,0.28571428599999926,-0.6666666659999994
59,"Brayden Schnur",149,"Frank Dancevic",1,0,-0.597222222000001,-1.7777777780000008,0.444444445000002
174,"Henri Laaksonen",149,"Frank Dancevic",1,0,-3.336538461,-2.461538462,5
311,"Michael Mmoh",149,"Frank Dancevic",1,0,1.2083333340000006,-0.75,-3
102,"Dennis Novak",150,"Frederico Ferreira Silva",0,0,-1.2222222219999992,3.3333333330000006,-2
459,"Vaclav Safranek",150,"Frederico Ferreira Silva",0,0,-2.4285714279999997,2,3.333333332999999
446,"Tim Smyczek",151,"Frederico Gil",1,0,1.878787877999999,4.121212120999999,-2.5
355,"Pedro Sousa",151,"Frederico Gil",1,0,2.564102563999999,3.7435897429999994,-4
143,"Flavio Cipolla",152,"Frederik Nielsen",0,1,-1.0416666669999994,-0.1666666670000012,0.41666666699999944
129,"Evgeny Karlovskiy",152,"Frederik Nielsen",1,0,1.8249999999999993,1.6999999999999993,-3.5833333329999997
483,"Yong Kyu Lim",152,"Frederik Nielsen",0,1,2.375,2.5,-5.25
94,"David Guez",152,"Frederik Nielsen",1,0,0.875,1.25,-0.5
133,"Facundo Bagnis",153,"Gastao Elias",0,0,1.76923077,0.07692307599999992,-1.885714285999999
226,"Jozef Kovalik",153,"Gastao Elias",0,0,1.4192307700000004,0.846153846,-0.7428571420000019
141,"Filip Peliwo",153,"Gastao Elias",0,0,0.6263736270000013,-0.24908424899999915,-2.8499999999999996
464,"Viktor Galovic",153,"Gastao Elias",0,0,0.3846153860000001,0.38461538500000003,-0.5999999999999996
83,"Daniel Gimeno Traver",153,"Gastao Elias",0,1,1.76923077,1.2461538459999986,0.40000000000000036
355,"Pedro Sousa",153,"Gastao Elias",0,0,2.000000001,-0.076923077,-3.5999999999999996
36,"Andrew Harris",154,"Gavin Van Peperzeel",1,0,3.095238095000001,4.714285715000001,-1.3333333329999988
265,"Luke Saville",154,"Gavin Van Peperzeel",0,0,4.199999999999999,2.933333333,-0.5
113,"Dustin Brown",155,"Gerard Granollers",1,0,-0.3125,-0.1875,-1.3333333329999988
143,"Flavio Cipolla",155,"Gerard Granollers",0,1,-1.3541666669999994,-0.10416666700000121,2.3333333340000006
271,"Marcel Granollers",155,"Gerard Granollers",1,0,1.8125,2.979166667000001,1.1666666670000012
330,"N Vijay Sundar Prashanth",155,"Gerard Granollers",0,0,-1.8125,1.6875,1.3333333340000024
40,"Antoine Escoffier",155,"Gerard Granollers",0,0,0.16964285699999948,2.4196428569999995,1.6666666669999994
302,"Maverick Banes",155,"Gerard Granollers",0,0,0.08522727300000099,-0.3011363640000013,-1.3333333329999988
69,"Cheong Eui Kim",155,"Gerard Granollers",0,0,-2.5875000000000004,1.0625,1.6666666670000012
105,"Di Wu",155,"Gerard Granollers",0,0,-0.572115384,1.139423077,-1.7333333329999991
340,"Nikola Milojevic",155,"Gerard Granollers",1,0,-0.08750000000000036,3.506944444,-2
153,"Gastao Elias",156,"Germain Gigounon",1,0,-0.7692307700000001,0.153846154,1.6
29,"Andrea Arnaboldi",157,"Gianluigi Quinzi",0,0,-0.38304093600000044,-3.532163744,0.785714286000001
55,"Blaz Rola",157,"Gianluigi Quinzi",0,0,0.47222222200000097,-2.2361111119999997,1.5
428,"Sumit Nagal",157,"Gianluigi Quinzi",0,0,0.722222222000001,-3.5656565669999996,0.33333333300000056
220,"Jordi Samper Montana",157,"Gianluigi Quinzi",0,0,0.22222222200000097,-3.1111111119999997,3.1666666659999994
166,"Gregoire Barrere",157,"Gianluigi Quinzi",0,0,1.159722222000001,-0.23611111199999968,2.9285714290000016
1,"Adam Pavlasek",157,"Gianluigi Quinzi",0,0,0.17676767600000076,-0.9292929300000008,3.4999999999999982
426,"Steven Diez",158,"Gianni Mina",1,0,1.0999999999999996,1.733333333000001,-9
424,"Stephane Robert",158,"Gianni Mina",1,0,0.10000000000000142,2.5875000000000004,-4.833333333
71,"Christian Harrison",158,"Gianni Mina",1,0,-0.10000000000000142,2.1999999999999993,-4.714285714
205,"Jeremy Jahn",159,"Gibril Diarra",1,0,-2.666666667000001,0.9166666670000012,4.999999999999999
325,"Mirza Basic",160,"Gilles Simon",0,0,-1,-2.625,4.6
465,"Vincent Millot",161,"Gleb Sakharov",0,0,1.1999999999999993,-1.1999999999999993,-2.8333333339999998
342,"Noah Rubin",161,"Gleb Sakharov",0,0,1.5,1.2857142859999993,0
375,"Ricardas Berankis",161,"Gleb Sakharov",0,0,2.2666666660000008,1,2.9166666659999994
458,"Uladzimir Ignatik",161,"Gleb Sakharov",0,0,1.222222222000001,-1.3333333330000023,1.8666666660000004
29,"Andrea Arnaboldi",161,"Gleb Sakharov",0,0,0.8947368420000004,-1.4210526320000003,1.9523809520000004
77,"Constant Lestienne",161,"Gleb Sakharov",0,0,1.8947368420000004,0.8947368419999986,1.499999999
157,"Gianluigi Quinzi",161,"Gleb Sakharov",0,0,1.277777777999999,2.1111111119999997,1.1666666659999994
411,"Sergio Gutierrez Ferrol",161,"Gleb Sakharov",0,0,1.1999999999999993,0.5,-3.3333333339999998
71,"Christian Harrison",161,"Gleb Sakharov",0,0,1.3000000000000007,-0.1999999999999993,1.9523809520000004
481,"Yasutaka Uchiyama",162,"Go Soeda",0,0,0.6571428570000002,-1.5,-0.6071428570000013
398,"Salvatore Caruso",162,"Go Soeda",0,0,0.8571428570000013,-1.8000000000000007,-0.75
398,"Salvatore Caruso",162,"Go Soeda",0,0,0.8571428570000013,-1.8000000000000007,-0.75
371,"Ramkumar Ramanathan",162,"Go Soeda",0,0,-0.14285714300000052,-0.6428571430000005,3.25
383,"Roberto Ortega Olmedo",162,"Go Soeda",0,1,-1.0519480520000002,-1.6363636360000022,-0.5499999999999989
277,"Marcos Giron",162,"Go Soeda",0,1,1.1904761900000018,-0.5833333340000006,-1.25
379,"Roberto Carballes Baena",163,"Gonzalo Escobar",1,0,1.5666666669999998,-0.9000000000000004,6.25
48,"Austin Krajicek",163,"Gonzalo Escobar",0,0,-0.5,-2.499999999999999,0.25
384,"Roberto Quiroz",163,"Gonzalo Escobar",0,0,-1.3894736840000004,-1.5578947369999998,0.5
90,"Danilo Petrovic",163,"Gonzalo Escobar",0,0,-0.5411764699999999,-1.8705882349999996,0.9166666670000012
165,"Gonzalo Villanueva",164,"Gonzalo Lama",0,1,0,-1.75,5.5
354,"Pedro Sakamoto",164,"Gonzalo Lama",0,0,-1.673076923,-0.19230769199999997,1.9000000000000004
228,"Juan Ignacio Galarza",165,"Gonzalo Villanueva",1,0,-1.8611111109999996,1.5833333330000006,-1.3333333340000006
223,"Jose Hernandez",165,"Gonzalo Villanueva",1,0,-0.2916666670000012,1.2934782610000006,-2.6666666660000002
455,"Tristan Lamasine",166,"Gregoire Barrere",0,0,-2.0089285709999984,-2.875000000000001,-2.7619047630000004
102,"Dennis Novak",166,"Gregoire Barrere",1,0,-1.6597222219999992,-1.5416666669999994,-5.428571429000001
205,"Jeremy Jahn",167,"Grzegorz Panfil",1,0,4.333333332999999,-3.083333332999999,4.999999999999999
274,"Marco Cecchinato",168,"Guido Andreozzi",1,0,-0.5714285720000003,0.6696428569999995,1.4722222219999992
447,"Tobias Kamke",168,"Guido Andreozzi",0,0,-1.9530075199999999,-1.1954887219999986,-1.2777777780000008
274,"Marco Cecchinato",168,"Guido Andreozzi",0,0,-0.5714285720000003,0.6696428569999995,1.4722222219999992
422,"Stefano Travaglia",168,"Guido Andreozzi",0,0,-0.23809523899999974,-1.059523808999998,0.8888888879999985
346,"Pablo Andujar",168,"Guido Andreozzi",0,1,0.07857142800000005,-1.542857142999999,-1.1111111120000015
294,"Matteo Donati",168,"Guido Andreozzi",0,0,-0.7380952379999997,-1.5595238100000017,-0.7777777780000008
214,"John Millman",168,"Guido Andreozzi",0,0,1.1785714279999997,1.2321428569999995,-0.444444445000002
166,"Gregoire Barrere",168,"Guido Andreozzi",0,0,0.1160714279999997,0.7321428569999995,1.6507936510000008
163,"Gonzalo Escobar",169,"Guilherme Clezar",0,1,0.7538461539999997,2.4000000000000004,-0.5833333340000024
387,"Rogerio Dutra Silva",169,"Guilherme Clezar",1,0,1.7967032969999988,0.7142857140000007,-1.533333334
14,"Alessandro Giannessi",169,"Guilherme Clezar",0,0,-0.2350427350000004,-0.9411764710000003,-0.9047619059999992
420,"Stefan Kozlov",169,"Guilherme Clezar",0,0,0.8538461539999993,0.10000000000000142,-0.3333333340000024
211,"Joao Souza",169,"Guilherme Clezar",0,0,0.216346154,-0.5,-1.1666666670000012
70,"Christian Garin",169,"Guilherme Clezar",0,0,0.153846154,0.8399999999999999,0.777777776999999
181,"Hugo Dellien",169,"Guilherme Clezar",0,0,0.4871794870000006,1.0666666659999997,1.0952380949999991
40,"Antoine Escoffier",170,"Guillermo Duran",1,0,3.3571428569999995,5.3571428569999995,1.9999999999999996
33,"Andreas Seppi",171,"Guillermo Garcia Lopez",0,0,0.375,1.875,1
129,"Evgeny Karlovskiy",172,"Guillermo Olaso",0,0,0.9631578950000002,0.5421052629999998,-2.7619047620000003
237,"Karue Sell",172,"Guillermo Olaso",0,0,0.5964912280000014,1.1754385960000002,-1.4285714289999998
166,"Gregoire Barrere",172,"Guillermo Olaso",0,0,0.7006578950000009,1.7171052630000005,1
136,"Federico Gaio",172,"Guillermo Olaso",0,0,-0.43249427900000015,0.1464530890000013,-1.7142857150000008
66,"Carlos Gomez Herrera",172,"Guillermo Olaso",0,0,0.21315789500000015,0.19210526300000197,-0.9285714289999998
262,"Lukas Lacko",172,"Guillermo Olaso",1,0,0.3540669859999994,0.2057416270000001,-1.4285714289999998
225,"Jose Rubin Statham",172,"Guillermo Olaso",0,0,-0.9868421050000009,0.3921052629999995,-2.5396825399999994
295,"Matteo Viola",173,"Harri Heliovaara",1,0,-0.6666666669999994,0.1666666670000012,0
148,"Franco Skugor",174,"Henri Laaksonen",0,1,5.711538461,1.461538462,-5.5
302,"Maverick Banes",174,"Henri Laaksonen",0,1,2.734265734000001,0.09790209799999872,-5
141,"Filip Peliwo",174,"Henri Laaksonen",0,0,2.318681318000001,1.366300367000001,-5.25
287,"Martin Klizan",174,"Henri Laaksonen",0,0,4.2948717940000005,2.683760684,-1.6666666669999994
197,"Jared Hiltzik",174,"Henri Laaksonen",0,1,2.3438914020000006,0.5791855210000012,-4
229,"Juan Ignacio Londero",174,"Henri Laaksonen",0,0,4.038461537,3.3015384620000017,-3
326,"Mitchell Krueger",174,"Henri Laaksonen",0,0,1.7393162390000008,2.5726495739999997,-5.375
122,"Enrique Lopez Perez",174,"Henri Laaksonen",0,0,3.6615384609999992,1.1948717959999993,-7.333333332999999
207,"Jiri Vesely",174,"Henri Laaksonen",0,0,5.128205126999999,3.794871794999999,0
277,"Marcos Giron",175,"Henry Craig",1,0,5.333333332999999,2.4166666659999976,-1.5
442,"Thomaz Bellucci",176,"Hernan Casanova",1,0,4.875,1.75,-3
387,"Rogerio Dutra Silva",176,"Hernan Casanova",1,0,4.517857142999999,1.4642857140000007,-2.200000000000001
132,"Facundo Arguello",176,"Hernan Casanova",0,0,3.319444445000001,-0.1388888890000004,-3.3333333340000006
323,"Miliaan Niesten",176,"Hernan Casanova",0,1,3.875,-0.25,-1
142,"Filippo Baldi",176,"Hernan Casanova",0,0,2.875,0.625,2.5
46,"Aslan Karatsev",177,"Hiroki Moriya",0,0,0.3428571429999998,0.9880952380000014,-1.8333333340000024
212,"Joffrey De Schepper",177,"Hiroki Moriya",0,1,1.1428571429999987,3.2380952380000014,0.16666666599999935
331,"Naoki Nakagawa",177,"Hiroki Moriya",0,1,-2.8571428570000013,-1.2619047619999986,4.1666666659999985
433,"Tatsuma Ito",177,"Hiroki Moriya",1,0,-1.172932331000002,-0.7619047620000003,0.8333333329999988
398,"Salvatore Caruso",177,"Hiroki Moriya",1,0,0.14285714300000052,-1.5619047619999975,-0.8333333340000024
262,"Lukas Lacko",177,"Hiroki Moriya",1,0,0.23376623399999907,-0.3982683980000008,0.16666666599999758
234,"Kaichi Uchida",177,"Hiroki Moriya",0,0,-2.1298701290000004,-0.5800865799999997,-0.1666666670000012
198,"Jason Jung",177,"Hiroki Moriya",1,0,0.37815126100000107,0.061624650000000614,2.3666666659999986
265,"Luke Saville",178,"Hiroyasu Ehara",0,1,0.7333333330000009,1.3333333329999988,-0.5
219,"Jordan Thompson",178,"Hiroyasu Ehara",1,0,0.11304347900000167,2.1391304349999984,-1.1999999999999993
302,"Maverick Banes",179,"Hong Chung",1,0,3.272727273,0.6363636359999987,-1
290,"Matej Sabanov",180,"Hsien Yin Peng",1,0,7.333333333000001,3,-2
14,"Alessandro Giannessi",181,"Hugo Dellien",0,0,-0.7222222219999992,-2.007843137,-2.0000000009999983
66,"Carlos Gomez Herrera",181,"Hugo Dellien",0,0,0.6166666670000005,-0.7166666660000018,-0.9285714290000016
342,"Noah Rubin",181,"Hugo Dellien",0,0,0.1666666670000012,0.21904761999999955,-3.095238094999999
9,"Alejandro Gonzalez",182,"Hugo Nys",1,0,2.055555554999998,3.1666666659999994,-0.8333333329999997
84,"Daniel Masur",182,"Hugo Nys",1,0,2.7142857140000007,2.076923077,0.25
77,"Constant Lestienne",183,"Igor Sijsling",1,0,0.29473684199999894,-1.1052631580000014,1.8333333329999988
383,"Roberto Ortega Olmedo",183,"Igor Sijsling",0,0,-1.509090909000001,-2.6363636359999987,1.1999999999999993
207,"Jiri Vesely",183,"Igor Sijsling",1,0,2.0666666659999997,0.3333333329999988,6.000000000000001
346,"Pablo Andujar",184,"Inigo Cervantes Huegun",1,0,3.0250000000000004,2.7249999999999996,-1.6666666670000012
197,"Jared Hiltzik",184,"Inigo Cervantes Huegun",0,0,1.5073529410000006,2.242647059000001,-1.3333333329999988
198,"Jason Jung",184,"Inigo Cervantes Huegun",0,0,2.8602941180000006,3.948529411999999,0.8666666670000005
283,"Marko Djokovic",184,"Inigo Cervantes Huegun",0,1,1.125,5.625,-6.333333333
83,"Daniel Gimeno Traver",184,"Inigo Cervantes Huegun",0,0,2.625,4.5249999999999995,0.6666666669999994
374,"Renzo Olivo",184,"Inigo Cervantes Huegun",0,0,1.9583333329999988,3.0416666659999985,-2.083333332999999
486,"Yuki Bhambri",185,"Ivan Dodig",1,0,4,7.300000000000001,1.6
78,"Cristian Rodriguez",186,"Ivan Endara",1,0,-0.6166666670000005,0.5833333339999989,2.3333333330000006
301,"Mauricio Echazu",186,"Ivan Endara",0,0,-1.6444444450000013,-2.4444444450000002,2
448,"Tobias Simon",186,"Ivan Endara",1,0,0.08571428600000175,-0.4285714280000015,4
208,"Joao Domingues",187,"Ivan Nedelko",0,0,2.7857142859999993,4.142857143,-3
268,"Manuel Sanchez",187,"Ivan Nedelko",0,1,1.6428571430000005,1.4285714290000007,3
133,"Facundo Bagnis",187,"Ivan Nedelko",0,0,3.5,3.23076923,-0.28571428600000015
129,"Evgeny Karlovskiy",188,"Ivan Sabanov",1,0,6.7,4.699999999999999,-1.3333333329999997
359,"Peter Torebko",189,"Ivan Sergeyev",1,0,2.75,2.875,2.333333333
155,"Gerard Granollers",190,"Jacob Grills",0,0,3.0763888889999986,-2.7291666669999994,0.7619047620000003
51,"Benjamin Mitchell",190,"Jacob Grills",0,0,3.5555555549999998,-1.1666666669999994,2.095238096000001
155,"Gerard Granollers",190,"Jacob Grills",1,0,3.0763888889999986,-2.7291666669999994,0.7619047620000003
198,"Jason Jung",190,"Jacob Grills",1,0,4.124183007000001,-0.8431372550000003,2.628571429000001
392,"Ruan Roelofse",190,"Jacob Grills",0,0,3.777777778000001,-2.555555556,0.4285714289999998
484,"Yoshihito Nishioka",190,"Jacob Grills",1,0,3.8174603179999984,-0.023809524000000692,1.0952380949999991
190,"Jacob Grills",191,"Jae Hwan Kim",1,0,-0.22222222299999927,3.3333333330000006,2.5714285709999984
265,"Luke Saville",191,"Jae Hwan Kim",1,0,4.199999999000001,1.5999999989999996,4.5
172,"Guillermo Olaso",191,"Jae Hwan Kim",1,0,3.4035087710000003,1.8245614029999988,4.428571429
399,"Sam Barry",192,"James Frawley",1,0,-0.5,4.1,5
310,"Michael Look",192,"James Frawley",0,0,1.5,4.166666666000001,4
268,"Manuel Sanchez",193,"James Ward",0,0,-1.285714286000001,-2.571428571,1.5
141,"Filip Peliwo",193,"James Ward",1,0,-0.5714285719999985,-1.095238095000001,-2.75
173,"Harri Heliovaara",193,"James Ward",1,0,-0.4285714289999998,-1.3333333329999988,-1.5
177,"Hiroki Moriya",193,"James Ward",1,0,0.4285714280000015,-0.23809523800000143,-1.6666666659999976
211,"Joao Souza",194,"Jan Hernych",1,0,3.0625,2.5,-0.8333333329999997
208,"Joao Domingues",195,"Jan Satral",1,0,2.8857142860000007,1.1428571430000005,-5
222,"Joris De Loore",195,"Jan Satral",0,0,2.0615384609999996,0.076923077,-1.875
115,"Edoardo Eremin",195,"Jan Satral",0,0,2.200000000000001,3.2,-2.5
321,"Mikhail Kukushkin",196,"Jared Donaldson",0,0,2.25,3.25,2
70,"Christian Garin",197,"Jared Hiltzik",0,0,0.11764705899999939,1.7223529409999987,1.1111111109999996
198,"Jason Jung",197,"Jared Hiltzik",1,0,1.3529411769999982,1.7058823529999998,2.1999999999999993
342,"Noah Rubin",197,"Jared Hiltzik",1,0,0.6176470589999994,2.168067227,-1.6666666659999994
99,"Denis Kudla",197,"Jared Hiltzik",1,0,0.7058823539999999,1.1176470589999994,3.1999999999999993
392,"Ruan Roelofse",197,"Jared Hiltzik",0,1,1.0065359479999998,-0.006535948000001568,0
359,"Peter Torebko",197,"Jared Hiltzik",0,0,-0.1323529410000006,1.7573529409999997,2.3333333330000006
311,"Michael Mmoh",197,"Jared Hiltzik",1,0,2.200980393,1.1323529410000006,-4
80,"Daniel Brands",197,"Jared Hiltzik",0,0,0.45098039199999995,2.882352940999999,0
129,"Evgeny Karlovskiy",198,"Jason Jung",0,0,0.4647058820000005,-0.12352941200000167,-3.533333332999998
239,"Kei Nishikori",198,"Jason Jung",1,0,-0.23529411800000055,1.5764705879999994,-2.1999999999999993
447,"Tobias Kamke",198,"Jason Jung",0,0,-1.866873066000002,-0.876160990999999,-2.6999999999999993
433,"Tatsuma Ito",198,"Jason Jung",0,0,-1.5510835920000012,-0.823529412000001,-1.5333333329999999
456,"Tsung Hua Yang",198,"Jason Jung",0,0,-1.9227941180000006,-1.6985294119999992,-1.6000000000000014
297,"Matthew Ebden",198,"Jason Jung",0,0,-0.11029411800000055,-0.07352941199999918,-3.1999999999999993
36,"Andrew Harris",199,"Jason Kubler",0,1,-0.8757763979999993,-0.24223602400000033,1.8666666670000005
433,"Tatsuma Ito",199,"Jason Kubler",0,0,-1.6201372999999997,-1.9565217390000011,1.8666666670000005
345,"Oscar Otte",199,"Jason Kubler",0,0,-1.754347826,-1.5881006859999989,-0.08571428500000167
464,"Viktor Galovic",199,"Jason Kubler",0,0,-1.6889632100000007,-1.4180601999999993,2.200000000000001
267,"Malek Jaziri",199,"Jason Kubler",1,0,-1.7487922709999992,-3.9565217390000003,3.1999999999999993
219,"Jordan Thompson",199,"Jason Kubler",0,0,-0.3913043469999984,-1.2173913039999995,2
460,"Vasek Pospisil",199,"Jason Kubler",0,0,-0.9233954449999988,-0.1946169770000008,3.200000000000001
393,"Ruben Bemelmans",200,"Javier Marti",1,0,0.6444444449999995,3.5555555560000007,-2
31,"Andrea Collarini",200,"Javier Marti",0,0,-0.9249999999999989,2.375000000000001,2.1428571429999987
176,"Hernan Casanova",200,"Javier Marti",0,0,-2.674999999999999,2.250000000000001,3
83,"Daniel Gimeno Traver",200,"Javier Marti",0,0,1.1999999999999993,4.4,4
172,"Guillermo Olaso",201,"Jc Aragone",0,0,1.2753036439999992,0.08097165999999945,3.428571428999998
8,"Alejandro Gomez Gb42",201,"Jc Aragone",0,1,0.6923076930000001,1.076923077,1.1428571429999987
442,"Thomaz Bellucci",201,"Jc Aragone",0,0,2.538461539,0.923076923,0
295,"Matteo Viola",201,"Jc Aragone",0,0,-0.12820512800000117,-0.24358974299999758,2
435,"Teymuraz Gabashvili",201,"Jc Aragone",0,0,1.2051282059999995,-1.451923077,-1.5
281,"Mario Vilella Martinez",201,"Jc Aragone",0,0,1.4551282049999976,0.4685314680000001,1.8000000000000007
177,"Hiroki Moriya",201,"Jc Aragone",0,0,1.3956043960000013,0.6849816849999986,1.8333333340000006
334,"Nicolaas Scholtz",203,"Jeevan Nedunchezhiyan",1,0,2.799999999999999,3.6000000000000005,-2.5
92,"Darian King",204,"Jeremy Chardy",0,0,-0.9473684220000003,-3.289473684,7.444444445
168,"Guido Andreozzi",204,"Jeremy Chardy",0,0,1.3214285720000003,-1.3571428569999995,6.777777778
263,"Lukas Rosol",205,"Jeremy Jahn",0,0,-0.8787878790000008,1.1742424239999991,-0.1666666670000012
294,"Matteo Donati",205,"Jeremy Jahn",0,0,0.25000000100000186,0.6666666659999976,-1
45,"Arthur De Greef",205,"Jeremy Jahn",1,0,-1.2666666670000009,0.7976190479999996,-3
140,"Filip Horansky",205,"Jeremy Jahn",0,0,0.6666666670000012,1.5833333329999988,-0.75
263,"Lukas Rosol",205,"Jeremy Jahn",0,0,-0.8787878790000008,1.1742424239999991,-0.1666666670000012
222,"Joris De Loore",205,"Jeremy Jahn",0,0,-0.8717948719999988,1.1602564099999988,-0.875
274,"Marco Cecchinato",208,"Joao Domingues",0,0,0.46428571400000074,0.6696428569999995,5.25
387,"Rogerio Dutra Silva",208,"Joao Domingues",0,0,1.3571428569999995,-0.42857142900000156,1.7999999999999998
226,"Jozef Kovalik",208,"Joao Domingues",0,0,0.3642857139999993,-0.14285714300000052,3.8571428579999996
168,"Guido Andreozzi",208,"Joao Domingues",0,0,1.0357142859999993,0,3.777777778
142,"Filippo Baldi",208,"Joao Domingues",0,1,-0.28571428599999926,-1.2678571429999996,6.5
355,"Pedro Sousa",208,"Joao Domingues",0,0,0.9450549450000008,-1.0659340660000005,1
381,"Roberto Marcora",209,"Joao Lucas Magalhaes Hueb De Menezes",0,0,2.3000000000000007,3.6999999999999993,0.6666666659999994
138,"Felipe Mantilla",210,"Joao Pedro Sorgi",0,1,1.5333333329999999,-1.533333332999998,4.3999999999999995
358,"Peter Polansky",210,"Joao Pedro Sorgi",1,0,0.8444444449999988,-1.977777778,4.25
135,"Federico Coria",210,"Joao Pedro Sorgi",0,0,0.15000000000000036,-2.1999999999999993,8
376,"Ricardo Ojeda Lara",211,"Joao Souza",0,0,-2.7291666669999994,1,2.833333332999999
133,"Facundo Bagnis",211,"Joao Souza",0,0,0.9375,0.7307692299999999,0.5476190469999995
153,"Gastao Elias",211,"Joao Souza",1,0,-0.8317307700000001,0.653846154,2.433333333
64,"Carlos Berlocq",211,"Joao Souza",0,0,2.5089285720000003,3.6428571429999996,1.8333333329999988
187,"Ivan Nedelko",211,"Joao Souza",0,0,-2.5625,-2.5,0.8333333329999997
