date,id,name,id,name,correct,FS,SS,TS,mult
20180326,99,"Denis Kudla",393,"Ruben Bemelmans",0.45465745718764783,0.14379085000000025,-0.32026143800000284,7.199999999999999,1.1887325491030383
20180423,245,"Kimmer Coppejans",393,"Ruben Bemelmans",0.24370397193847237,-1.0353535360000006,0.5353535349999987,5.25,1.452943884878988
20180430,465,"Vincent Millot",393,"Ruben Bemelmans",0.3161406991465534,-0.24444444499999918,-1.755555556000001,-0.5,1.3651884642415884
20180507,157,"Gianluigi Quinzi",393,"Ruben Bemelmans",0.3208742885358914,-0.1666666670000012,1.5555555559999998,3.5,1.4671106870600743
20180129,309,"Maximo Gonzalez",394,"Ruben Gonzales",0.9799349035068103,-0.16666666599999758,-0.5416666670000012,2,1.5733213963980366
20180219,392,"Ruan Roelofse",394,"Ruben Gonzales",0.9444003796201852,2.222222223000001,-1.5555555560000016,2,1.131941607965723
20180305,155,"Gerard Granollers",395,"Ruikai Wang",0.939120337216096,3.8541666659999994,0.27083333400000065,0.3333333329999997,1.2730772044569352
20180312,235,"Kamil Majchrzak",395,"Ruikai Wang",0.965169582112216,4.104166665999999,1.2083333340000006,0,1.302894552209937
20180416,329,"N Sriram Balaji",395,"Ruikai Wang",0.9022709325401674,4.833333333000001,1.777777779000001,-0.3333333329999997,1.0285745015013104
20180219,489,"Zhe Li",396,"Ryota Kishi",0.9744453359660478,2.722222223000001,5.166666667,-0.3333333329999997,1.5675222046991708
20180212,43,"Arjun Kadhe",397,"Saketh Myneni",0.5443154182195424,0.9166666670000012,2.333333332999999,1.5,1.085220872814352
20180409,128,"Evgeny Donskoy",397,"Saketh Myneni",0.9011756900394333,2.8666666670000005,2.583333332999999,1,1.0568711037966774
20180205,287,"Martin Klizan",398,"Salvatore Caruso",0.5649925536961795,0.8333333330000006,2.022222222,3.3333333330000006,1.0286929210294282
20180409,29,"Andrea Arnaboldi",398,"Salvatore Caruso",0.44765378029849295,-1.1052631580000014,-0.6210526319999996,1.285714286000001,1.6395179809128724
20180305,17,"Alex Bolt",398,"Salvatore Caruso",0.42310018859833176,-0.14285714300000052,1.2615384610000007,-0.3333333329999988,1.4448444952985064
20180319,55,"Blaz Rola",398,"Salvatore Caruso",0.4548659411628675,-0.25,0.6750000000000007,2,1.3056685542430126
20180423,294,"Matteo Donati",398,"Salvatore Caruso",0.42295833274464745,-0.41666666600000113,0.3833333329999995,1,1.1938093058086396
20180108,387,"Rogerio Dutra Silva",399,"Sam Barry",0.8435130117984063,2.6428571429999987,0.11428571400000109,-2.200000000000001,1.0520408868032578
20180129,155,"Gerard Granollers",399,"Sam Barry",0.5762801816586405,1.1875,-1.6624999999999996,-0.6666666670000012,1.345443203746133
20180430,82,"Daniel Evans",399,"Sam Barry",0,3.5999999999999996,0.40000000000000036,-3,1.237760045476655
20180521,82,"Daniel Evans",399,"Sam Barry",0.10657432109522158,3.5999999999999996,0.40000000000000036,-3,1.1524706366339736
20180101,475,"Yannick Hanfmann",400,"Samuel Groth",0.676937045244765,2.25,0.75,-0.39999999999999947,1.0490730672289987
20180312,201,"Jc Aragone",401,"Samuel Monette",0.551900900361942,-0.20512820600000126,1.7435897429999994,-2,1.4546201133988363
20180326,402,"Sander Gille",401,"Samuel Monette",0.02307384456332685,0.6666666670000012,2.333333332999999,0,1.1258813857962826
20180326,234,"Kaichi Uchida",402,"Sander Gille",0.9866553571697818,-1.6060606059999998,-0.48484848500000055,-0.3333333329999997,1.5988799426073332
20180326,39,"Ante Pavic",403,"Santiago Giraldo",0.4896335758364616,-2,-0.5833333329999988,0.06666666699999979,1.6167555761369152
20180416,223,"Jose Hernandez",403,"Santiago Giraldo",0.5327102344329879,-1.5416666670000003,0.29347826100000063,3.000000001,1.6204714066850066
20180430,66,"Carlos Gomez Herrera",403,"Santiago Giraldo",0.5092109265190857,-1.049999999999999,0.5999999999999996,2.166666667000001,1.5854236588367172
20180409,303,"Maxime Chazal",404,"Savino Lapalombella",1,5.8,4,2,1.3990374279509958
20180212,33,"Andreas Seppi",405,"Scott Griekspoor",0.7874091018320192,-0.7916666670000012,1.7083333340000024,4.666666666999999,1.2389161837339242
20180319,166,"Gregoire Barrere",405,"Scott Griekspoor",0.38051943295879403,0.2708333329999988,1.7083333340000024,6.095238096000001,1.6641353219723967
20180416,136,"Federico Gaio",405,"Scott Griekspoor",0.4485289536909517,-0.8623188410000004,0.13768115999999964,3.380952381,1.6039280791493082
20180507,255,"Lorenzo Giustino",405,"Scott Griekspoor",0.5339789326993629,-1.7222222219999992,-2.1666666659999994,3.4166666669999994,1.3605677836517813
20180521,90,"Danilo Petrovic",405,"Scott Griekspoor",0.5512262814556196,-1.1078431370000015,0.3627450989999996,4.333333334000001,1.657721367966745
20180122,70,"Christian Garin",406,"Sebastian Fanselow",0.4610254498410724,1.3636363629999995,0.47636363599999854,-0.1388888890000004,1.206903509367478
20180129,489,"Zhe Li",406,"Sebastian Fanselow",0.5143273488802739,1.0858585860000005,-0.1969696970000001,-1.5833333329999988,1.3946867967595844
20180205,51,"Benjamin Mitchell",406,"Sebastian Fanselow",0.23888374224271464,2.0303030290000006,0.13636363599999868,0.4166666670000012,1.0193901428512515
20180219,22,"Alexander Sarkissian",406,"Sebastian Fanselow",0.577511484135838,0.6969696970000001,0.1696969690000003,-2.25,1.246223677799935
20180226,326,"Mitchell Krueger",406,"Sebastian Fanselow",0.6246307568699961,0.6414141409999985,0.7474747480000001,-2.625,1.5062813142683493
20180312,262,"Lukas Lacko",406,"Sebastian Fanselow",0.8137268950694664,2.454545454,0,-1.25,1.4594022250977055
20180101,149,"Frank Dancevic",407,"Sekou Bangoura",0.5742145226420831,0.875,1.25,2,1.1115005365059094
20180108,171,"Guillermo Garcia Lopez",407,"Sekou Bangoura",0.8616706876941448,0,0.25,3,1.512629361058861
20180129,330,"N Vijay Sundar Prashanth",407,"Sekou Bangoura",0.4349282271926912,-1.625,0.875,4.666666667,1.2286452162656734
20180430,433,"Tatsuma Ito",408,"Seong Chan Hong",0.8680331444902863,3.017543859,1.6666666659999994,-1.3333333329999988,1.2720046853075468
20180514,215,"John Patrick Smith",408,"Seong Chan Hong",0.8355254111606393,3.333333332999999,2.5897435889999993,-1.200000000000001,1.0074211315631443
20180514,202,"Jea Moon Lee",409,"Seong Gook Oh",0.45272364288581546,2,6,0,1.5544249557155108
20180507,119,"Egor Gerasimov",410,"Sergey Betov",0.910468522949247,-1.5238095230000006,-0.6825396819999998,-1,1.0831947377105504
20180430,226,"Jozef Kovalik",411,"Sergio Gutierrez Ferrol",0.6745184949351631,0.4499999999999993,0.5,5.857142858,1.0860321752286506
20180326,353,"Pedro Cachin",411,"Sergio Gutierrez Ferrol",0.5127394784623308,1.2285714290000005,0,4.999999999999999,1.1805766835006979
20180402,96,"David Vega Hernandez",411,"Sergio Gutierrez Ferrol",0.2628768614586155,-1.1999999999999993,-0.6999999999999993,7.5,1.6447869123066343
20180507,153,"Gastao Elias",411,"Sergio Gutierrez Ferrol",0.6991834892107387,-0.9692307699999994,-0.346153846,6.6,1.015537864853508
20180521,90,"Danilo Petrovic",411,"Sergio Gutierrez Ferrol",0.5468416456720064,-0.14117646999999778,0.029411765000000756,5.666666667,1.1433286078367337
20180219,343,"Norbert Gombos",412,"Sergiy Stakhovsky",0.4678555578145526,1.8666666670000005,0.1333333329999995,-0.6999999999999993,1.003362798445575
20180423,120,"Elias Ymer",412,"Sergiy Stakhovsky",0.478286470800809,1.5333333329999999,-0.03333333400000171,1.799999999999999,1.2534948558734371
20180122,120,"Elias Ymer",412,"Sergiy Stakhovsky",0.4585235389404019,1.5333333329999999,-0.03333333400000171,1.799999999999999,1.5907192378528907
20180226,287,"Martin Klizan",412,"Sergiy Stakhovsky",0.40806293943733085,3.033333333,0.022222221999999903,4.133333333000001,1.1931116421332382
20180312,425,"Steve Johnson",412,"Sergiy Stakhovsky",0.6486352373220875,1.8666666670000005,0.1333333329999995,3.8000000000000007,1.5267338509299488
20180326,447,"Tobias Kamke",412,"Sergiy Stakhovsky",0.37355152621995213,0.5684210519999997,-1.2526315790000009,1.3000000000000007,1.0543343487391257
20180430,45,"Arthur De Greef",412,"Sergiy Stakhovsky",0.3093702069095468,0.2666666660000008,-1.4857142850000002,-0.1999999999999993,1.024803544728213
20180101,4,"Adrian Menendez Maceiras",413,"Shahbaaz Khan",0.9864391055008409,3.794117647,6.05882353,1.285714285,1.6276813645794503
20180212,418,"Sidharth Rawat",413,"Shahbaaz Khan",0.927329433112802,3.6999999999999993,5.000000000000001,3,1.3973295425350432
20180402,127,"Evan Song",414,"Shalva Dzhanashia",0.6431758537525171,2.5128205119999993,2.7435897429999994,2.5,1.1036036394259616
20180409,48,"Austin Krajicek",414,"Shalva Dzhanashia",0.7683171380258959,2.766666665999999,2.5666666659999997,0,1.6593629233471083
20180416,136,"Federico Gaio",414,"Shalva Dzhanashia",0.7496634393810433,2.971014492,2.971014492,-0.28571428600000015,1.3193370522800867
20180205,240,"Ken Onishi",415,"Shinta Fujii",0.7720321961996757,6.666666667,-0.5,1,1.2852631785148723
20180219,489,"Zhe Li",415,"Shinta Fujii",0.9459459753244135,4.3888888900000005,0.16666666699999944,0.1666666670000012,1.4683047562231974
20180219,265,"Luke Saville",416,"Sho Katayama",0.533352336790263,2.8666666660000004,4.266666666000001,-2.5,1.152400932727134
20180226,177,"Hiroki Moriya",416,"Sho Katayama",0.7150188171540216,2.190476190000002,5.095238094999999,-4.1666666659999985,1.0237570821218414
20180219,487,"Yuuya Kibi",417,"Shuichi Sekiguchi",0.27593158226473846,2.818181818000001,1.848484847,-1.3333333329999997,1.328249299583568
20180226,177,"Hiroki Moriya",417,"Shuichi Sekiguchi",0.5769408354213654,2.6753246750000024,0.9437229430000009,-3.499999998999999,1.2366419387080787
20180409,111,"Dudi Sela",417,"Shuichi Sekiguchi",0.8508875828686924,2.532467532000002,0.46753246600000153,-5.333333332999999,1.1984618152787863
20180507,7,"Aldin Setkic",417,"Shuichi Sekiguchi",0.7443371908237421,0.17532467499999882,-0.03246753300000016,-3.333333332999999,1.2823832807587925
20180521,378,"Riccardo Bonadio",417,"Shuichi Sekiguchi",0.5742420389132816,3.8181818179999993,-0.3181818190000012,-3.3333333329999997,1.1498643117800333
20180108,472,"Wishaya Trongcharoenchaikul",418,"Sidharth Rawat",0.5458185092184537,0.43636363600000116,0,-3.1999999999999993,1.5688384037795524
20180212,486,"Yuki Bhambri",418,"Sidharth Rawat",0.8596472568542903,0.8000000000000007,2.299999999999999,-1.3999999999999995,1.3945991040467587
20180514,320,"Mikhail Fufygin",418,"Sidharth Rawat",0.44127553309902295,3.3000000000000007,-0.5,-8,1.2664803293842328
20180122,375,"Ricardas Berankis",419,"Simone Bolelli",0.5739197962936823,0.11282051200000076,0.615384616,0.5833333329999988,1.148604355269985
20180226,168,"Guido Andreozzi",419,"Simone Bolelli",0.4150108591757564,0.1675824180000003,0.7582417590000006,0.1111111109999996,1.6102474753529896
20180305,274,"Marco Cecchinato",419,"Simone Bolelli",0.5858890871870833,-0.403846154,1.427884616,1.5833333329999997,1.60542433144409
20180326,168,"Guido Andreozzi",419,"Simone Bolelli",0.46611828847463194,0.1675824180000003,0.7582417590000006,0.1111111109999996,1.5297125849839106
20180409,275,"Marco Trungelliti",419,"Simone Bolelli",0.40793304048692713,-0.9538461540000007,1.0153846159999986,0.8333333329999988,1.1656232844097136
20180507,248,"Laslo Djere",419,"Simone Bolelli",0.558662950267086,-1.153846154,0.7582417589999988,-1.3333333340000006,1.572312020919266
20180219,371,"Ramkumar Ramanathan",420,"Stefan Kozlov",0.537729124085232,-0.7000000000000011,0.2571428570000016,3,1.3646902718562852
20180226,358,"Peter Polansky",420,"Stefan Kozlov",0.5313682684032859,-0.25555555499999905,-0.8777777779999987,0.25,1.1065153170127253
20180416,181,"Hugo Dellien",420,"Stefan Kozlov",0.4332998648030738,-0.3666666670000005,0.9666666660000001,1.4285714290000016,1.1051724566505345
20180507,77,"Constant Lestienne",420,"Stefan Kozlov",0.4748176048599633,0.19473684200000108,0.7947368419999989,-0.1666666670000012,1.2063163527035927
20180205,226,"Jozef Kovalik",421,"Stefano Napolitano",0.5187533777751845,0.11153846100000031,0.076923077,0.523809524999999,1.0493977473887903
20180423,439,"Thiago Monteiro",421,"Stefano Napolitano",0.5742716947149736,0.2393162379999989,-0.36752136800000024,1.6666666670000012,1.2947063659889373
20180430,83,"Daniel Gimeno Traver",421,"Stefano Napolitano",0.45908469435462795,0.46153846099999996,0.4769230769999986,1.6666666669999994,1.658671941600745
20180101,63,"Cameron Norrie",421,"Stefano Napolitano",0.6566239569346067,-0.8717948719999988,-0.5064102559999988,2.166666667000001,1.4092406305260092
20180305,345,"Oscar Otte",421,"Stefano Napolitano",0.5587861129209061,-0.9884615389999993,-0.5546558699999995,-1.6190476179999997,1.0701873483169084
20180416,168,"Guido Andreozzi",421,"Stefano Napolitano",0.5247019093783748,0.7829670330000003,0.21978022000000053,0.444444445000002,1.4565482038289448
20180226,125,"Ernests Gulbis",422,"Stefano Travaglia",0.3879134605573583,-0.08333333300000056,0.7166666660000001,-0.16666666599999758,1.0721789946830946
20180402,168,"Guido Andreozzi",422,"Stefano Travaglia",0.3997430509120117,0.23809523899999974,1.059523808999998,-0.8888888879999985,1.3245837157510691
20180409,275,"Marco Trungelliti",422,"Stefano Travaglia",0.32674184479430807,-0.8833333329999995,1.316666665999998,-0.16666666599999758,1.0730482818618245
20180326,186,"Ivan Endara",423,"Stephan Fransen",0.5386659759153049,6.2,6,-1,1.0581569492116791
20180101,161,"Gleb Sakharov",424,"Stephane Robert",0.575480883162409,-1.5,-0.1875,-1.8333333330000006,1.0716399209620182
20180205,58,"Bradley Mousley",424,"Stephane Robert",0.3466059872521894,-1.8333333330000006,-0.8541666669999994,-0.7666666669999991,1.1837287776641505
20180219,366,"Prajnesh Gunneswaran",424,"Stephane Robert",0.4050307611177906,-0.5999999999999996,-0.5875000000000004,1.2333333329999991,1.037057479257128
20180226,219,"Jordan Thompson",424,"Stephane Robert",0.6264559228340814,0.4130434790000024,0.5516304349999999,0.6333333329999995,1.3007677504489519
20180319,166,"Gregoire Barrere",424,"Stephane Robert",0.2551460565843243,0.9375,1.6875,2.2619047620000003,1.0593330016291387
20180326,77,"Constant Lestienne",424,"Stephane Robert",0.41780617587255253,0.39473684200000037,0.7072368420000004,-0.3333333340000024,1.061028443954601
20180507,208,"Joao Domingues",424,"Stephane Robert",0.4527236428858155,-0.21428571400000074,0.9553571430000005,-3.166666667000001,1.127143235374686
20180514,252,"Liam Broady",424,"Stephane Robert",0.5068449665836301,-1.1999999999999993,-2.3874999999999993,-0.8333333340000024,1.452630865498723
20180312,321,"Mikhail Kukushkin",425,"Steve Johnson",0.4108423333248732,1.0833333329999988,0.9166666670000012,0,1.548391308525321
20180108,155,"Gerard Granollers",426,"Steven Diez",0.4121049295064033,-1.3125,-0.39583333300000056,4.333333333,1.0507306332861979
20180129,126,"Evan King",426,"Steven Diez",0.5977929076290376,-3.375,-0.45833333300000056,3.75,1.6084792613441241
20180205,245,"Kimmer Coppejans",426,"Steven Diez",0.5183749353006649,-2.0909090910000003,1.7575757579999998,5.25,1.223537760684457
20180507,345,"Oscar Otte",426,"Steven Diez",0.6364099251349719,-1.950000000000001,1.03508772,2.714285715,1.6255843732123427
20180101,445,"Tim Puetz",427,"Steven Goh",1,3.6666666669999994,4.666666666999999,0.5,1.4573086044974395
20180226,54,"Blaz Kavcic",428,"Sumit Nagal",0.6407688411247114,-3.75,1.7045454549999999,0.6666666669999994,1.4097899233392657
20180212,40,"Antoine Escoffier",428,"Sumit Nagal",0.33953985719645574,-0.6428571430000005,2.8116883119999994,2.1666666669999985,1.0103571570264398
20180326,371,"Ramkumar Ramanathan",428,"Sumit Nagal",0.6026572547359083,-1,1.8116883120000011,3.1666666669999994,1.155749368936832
20180326,353,"Pedro Cachin",428,"Sumit Nagal",0.43834140752467204,0.4285714289999998,1.954545454999998,0.16666666699999944,1.0810087274272697
20180430,452,"Tomislav Brkic",428,"Sumit Nagal",0.44966584597288134,-1,-0.045454545000000124,1.6666666669999994,1.6044622174816165
20180507,411,"Sergio Gutierrez Ferrol",428,"Sumit Nagal",0.4281808945487036,-0.8000000000000007,1.9545454550000008,-4.833333333000001,1.1126182589487033
20180326,251,"Laurynas Grigelis",429,"Tak Khunn Wang",0.8026719836684035,-1.75,3.666666667000001,2,1.0830379961210967
20180219,234,"Kaichi Uchida",430,"Takanyi Garanganga",0.6570899109565058,-1.7727272719999974,0.18181818199999977,-0.3333333329999997,1.0773352242484706
20180129,330,"N Vijay Sundar Prashanth",431,"Takuto Niki",0.47693169734739066,0.875,1.625,-0.3333333329999988,1.1375621533681597
20180430,472,"Wishaya Trongcharoenchaikul",431,"Takuto Niki",0.742686235890995,2.1363636360000005,1,-2.1999999999999993,1.455805114584483
20180108,369,"Radu Albot",432,"Taro Daniel",0.5131601630598774,-2.4000000000000004,3.3500000000000005,1.5833333329999988,1.5330057999736995
20180416,169,"Guilherme Clezar",432,"Taro Daniel",0.33362401203295905,-3.153846154,3.75,2.5833333340000024,1.6309470099374779
20180514,70,"Christian Garin",432,"Taro Daniel",0.3143049581364323,-3.000000000000001,4.590000000000001,3.3611111110000005,1.2223843369220548
20180101,55,"Blaz Rola",433,"Tatsuma Ito",0.42088734200807887,1.065789473999999,-0.125,0.33333333300000056,1.5524140086202702
20180122,92,"Darian King",433,"Tatsuma Ito",0.45067266482720686,-0.6315789479999996,-0.789473683999999,0.777777777999999,1.0949170528242833
20180129,266,"Mackenzie Mcdonald",433,"Tatsuma Ito",0.488446992850829,0.782456140999999,1.266666666999999,1.3333333330000006,1.1506765920830362
20180226,481,"Yasutaka Uchiyama",433,"Tatsuma Ito",0.38210344130023005,1.1157894740000014,-0.5,-1.5238095240000007,1.4686318224314276
20180305,421,"Stefano Napolitano",433,"Tatsuma Ito",0.49256735728750695,0.854251012999999,0.923076923,-0.3333333340000024,1.5577960230637924
20180409,486,"Yuki Bhambri",433,"Tatsuma Ito",0.5973551207165767,0.3157894739999989,2.3000000000000007,0.9333333330000002,1.0497513351804435
20180430,266,"Mackenzie Mcdonald",433,"Tatsuma Ito",0.5439681256210032,0.782456140999999,1.266666666999999,1.3333333330000006,1.575368627199936
20180507,198,"Jason Jung",433,"Tatsuma Ito",0.5104800415248291,1.5510835920000012,0.823529412000001,1.5333333329999999,1.0609224842807798
20180514,297,"Matthew Ebden",433,"Tatsuma Ito",0.6381653420753968,1.440789473999999,0.75,-1.6666666670000012,1.5785065602931876
20180212,133,"Facundo Bagnis",434,"Tennys Sandgren",0.2694298711804902,3,1.73076923,-0.28571428600000015,1.0430987024460285
20180108,128,"Evgeny Donskoy",435,"Teymuraz Gabashvili",0.7288267607514506,0.5333333330000016,2.625,4.5,1.479973851839677
20180115,241,"Kenny De Schepper",435,"Teymuraz Gabashvili",0.5993572406810156,-0.5,1.7916666659999976,3.5,1.2705731723493958
20180129,325,"Mirza Basic",435,"Teymuraz Gabashvili",0.6605140552086821,-0.6666666669999994,2.25,5.1,1.579610993383711
20180205,1,"Adam Pavlasek",435,"Teymuraz Gabashvili",0.5481340590216087,-0.21212121299999964,2.5568181820000007,6.499999999999998,1.086335470359464
20180507,119,"Egor Gerasimov",435,"Teymuraz Gabashvili",0.6471880024191407,-0.3333333329999988,1.2638888889999986,4.5,1.0261777254686173
20180521,193,"James Ward",435,"Teymuraz Gabashvili",0.30337308233703414,-0.23809523799999965,2.375,5,1.5385489034204578
20180326,275,"Marco Trungelliti",436,"Thai Son Kwiatkowski",0.751081855652872,-1.3000000000000007,1.3999999999999986,6.5,1.614211361185534
20180416,359,"Peter Torebko",437,"Thales Turini",0.7970604264117963,3.75,3.875,2.333333333,1.1220767828220595
20180219,70,"Christian Garin",438,"Thanasi Kokkinakis",0.4155221371534344,-0.5,-0.16000000000000014,-2.8888888890000004,1.101083184376126
20180409,229,"Juan Ignacio Londero",439,"Thiago Monteiro",0.28895128388083335,0.799145299000001,1.2844444450000019,-1,1.139185593903548
20180507,168,"Guido Andreozzi",439,"Thiago Monteiro",0.4811827396867416,0.5436507949999996,0.5873015880000008,-1.2222222219999992,1.3926784368784586
20180514,358,"Peter Polansky",439,"Thiago Monteiro",0.4857860158036214,-0.3333333319999987,-1.3333333329999988,-1.75,1.2125020898374128
20180219,421,"Stefano Napolitano",440,"Thiemo De Bakker",0.6525602408827718,0.538461539,2.589743590000001,0.3333333329999997,1.551141825707451
20180521,115,"Edoardo Eremin",440,"Thiemo De Bakker",0.34524183202359443,-0.3999999999999986,4.866666667000001,-0.5,1.1182028795141132
20180416,83,"Daniel Gimeno Traver",441,"Thomas Fabbiano",0.27651057600322576,6.000000000000001,3.3999999999999995,2,1.2709222742706434
20180409,420,"Stefan Kozlov",442,"Thomaz Bellucci",0.45124898320839296,-1.3000000000000007,-0.9000000000000004,2,1.3333360866333073
20180305,226,"Jozef Kovalik",442,"Thomaz Bellucci",0.47807636415576904,-1.3499999999999996,0,2.8571428579999996,1.1872469641770362
20180416,133,"Facundo Bagnis",442,"Thomaz Bellucci",0.5025967503113571,-1,-0.7692307700000001,1.714285713999999,1.602893248141023
20180423,181,"Hugo Dellien",442,"Thomaz Bellucci",0.5551377063901483,-1.6666666669999994,0.06666666599999971,3.428571429,1.4527253686631023
20180430,71,"Christian Harrison",442,"Thomaz Bellucci",0.46369500069965336,-1.6999999999999993,-1.1999999999999993,2.285714286000001,1.45494711938154
20180108,122,"Enrique Lopez Perez",443,"Ti Chen",0.5597584815871279,3.6999999999999993,1.4833333339999992,-3.3333333329999997,1.2498928447408224
20180409,162,"Go Soeda",443,"Ti Chen",0.746307634021269,2.6428571429999987,2.749999999999999,-0.25,1.551289552715256
20180423,466,"Vishnu Vardhan",443,"Ti Chen",0.3297995254845263,3.1666666659999976,0.4166666670000012,-1.6666666669999999,1.0067692498429082
20180219,352,"Pedja Krstin",444,"Tigre Hank",0.9291033325097388,2.277777776999999,2.682539682999999,0.25,1.3799776115578701
20180312,311,"Michael Mmoh",444,"Tigre Hank",0.9445448771420503,4.083333334000001,3.8214285719999994,-5,1.5462469954163893
20180409,229,"Juan Ignacio Londero",444,"Tigre Hank",0.9050093340830835,3.576923076,5.411428572,0,1.2579688295641003
20180416,90,"Danilo Petrovic",444,"Tigre Hank",0.9237623912666447,2.058823529999998,4.100840336999999,-0.3333333329999988,1.3177698487270963
20180423,141,"Filip Peliwo",444,"Tigre Hank",0.945809353170151,1.8571428570000013,3.4761904769999994,-2.25,1.1482761087656108
20180430,243,"Kevin King",444,"Tigre Hank",0.9463513617524839,3.6666666669999994,4.238095239,-3.6666666659999994,1.4547376848025289
20180430,282,"Marius Copil",445,"Tim Puetz",0.7756637549294894,0.5333333330000016,1.3333333329999997,1.5,1.4955267848715745
20180108,462,"Victor Estrella",445,"Tim Puetz",0.7684538518523931,-0.29166666699999944,-0.29166666699999944,1.5,1.4467542237727167
20180219,219,"Jordan Thompson",445,"Tim Puetz",0.7473427261874696,0.24637681200000117,1.0724637679999987,0.3000000000000007,1.0805241180712892
20180514,345,"Oscar Otte",445,"Tim Puetz",0.6545527405557787,-1.1166666670000005,0.7017543860000011,-1.7857142849999992,1.3956912728607263
20180521,177,"Hiroki Moriya",445,"Tim Puetz",0.5063434143003757,0.19047619000000005,1.0952380949999991,-0.6666666659999976,1.4035506972455272
20180212,422,"Stefano Travaglia",446,"Tim Smyczek",0.47993148287173376,0.5378787880000004,-0.37121212099999923,2.1666666659999976,1.1640130214678865
20180219,92,"Darian King",446,"Tim Smyczek",0.4001907753336775,-1.4928229670000022,-1.2440191389999988,1.9444444450000002,1.276079702758615
20180423,233,"Jurgen Zopp",446,"Tim Smyczek",0.48280086260824306,-1.6168831160000003,-0.8116883120000011,2.75,1.221692803211845
20180122,342,"Noah Rubin",446,"Tim Smyczek",0.44371479153570414,-0.0454545450000019,0.8311688309999994,-1.1666666659999994,1.2802249282724767
20180129,266,"Mackenzie Mcdonald",446,"Tim Smyczek",0.4316262857247933,-0.07878787799999998,0.8121212119999992,2.5,1.0693795855492785
20180226,111,"Dudi Sela",446,"Tim Smyczek",0.5500642912229852,0.16883116899999884,-0.1688311700000007,-1.5,1.1728898300847255
20180205,287,"Martin Klizan",447,"Tobias Kamke",0.6178905248469168,2.464912281,1.2748538010000008,2.8333333330000006,1.6563104142648886
20180430,421,"Stefano Napolitano",447,"Tobias Kamke",0.527744624688619,1.1700404869999996,0.9757085019999998,0.8333333329999988,1.0962159348926965
20180101,280,"Marinko Matosevic",447,"Tobias Kamke",0.3568241462474829,0.540669857000001,0.7799043060000006,1.1666666659999976,1.5121484521579138
20180122,246,"Konstantin Kravchuk",447,"Tobias Kamke",0.4382543593034013,-1.8684210520000004,-1.9473684210000002,0.5,1.272094476600576
20180212,77,"Constant Lestienne",447,"Tobias Kamke",0.43179273720018957,1.5263157899999982,0.9473684209999984,0.3333333329999988,1.4906937136849019
20180219,445,"Tim Puetz",447,"Tobias Kamke",0.4245302545970071,1.2982456150000008,-0.28070175399999897,1,1.303851825778545
20180319,166,"Gregoire Barrere",447,"Tobias Kamke",0.29581516014634135,2.0690789479999996,1.9276315789999998,2.9285714290000016,1.047178008327116
20180326,77,"Constant Lestienne",447,"Tobias Kamke",0.46810838594761656,1.5263157899999982,0.9473684209999984,0.3333333329999988,1.6576679181223746
20180416,341,"Nikoloz Basilashvili",447,"Tobias Kamke",0.6954339224851452,-0.8684210520000004,-0.4473684210000002,0.5,1.4801389194529555
20180507,424,"Stephane Robert",447,"Tobias Kamke",0.5464800158110796,1.1315789479999996,0.24013157899999982,0.6666666670000012,1.4276908633867504
20180416,138,"Felipe Mantilla",448,"Tobias Simon",0.40413993869837356,0.847619047000002,0.09523809500000091,-2.6000000000000014,1.0313709123973154
20180423,225,"Jose Rubin Statham",448,"Tobias Simon",0.5726620998620926,-0.535714286000001,0.9785714280000004,-4.1111111110000005,1.2071153256487555
20180430,138,"Felipe Mantilla",448,"Tobias Simon",0.3294197032450337,0.847619047000002,0.09523809500000091,-2.6000000000000014,1.2747972448742613
20180521,82,"Daniel Evans",448,"Tobias Simon",0.08179737213014633,2.3142857140000004,1.4285714280000015,-5,1.0859736012474699
20180115,12,"Alessandro Bega",449,"Tom Farquharson",0.6130050018532401,-1.7777777780000008,2.6444444439999995,-4.5,1.2721429587703288
20180122,481,"Yasutaka Uchiyama",449,"Tom Farquharson",0.710270188658845,0.8000000000000007,1.6999999999999993,-3.8571428570000004,1.4361273439316644
20180205,244,"Kevin Krawietz",449,"Tom Farquharson",0.4224885158641619,0.7333333329999991,3.066666667,-2,1.030874530503099
20180326,92,"Darian King",450,"Tom Jomby",0.8129253237125387,-2.9473684220000003,-1.789473683999999,5.444444445,1.179323974542932
20180305,200,"Javier Marti",451,"Tomas Lipovsek Puches",0.6971377336982831,3.799999999999999,1,-2,1.1373296350277926
20180205,325,"Mirza Basic",452,"Tomislav Brkic",0.648454671633655,0,2.3750000000000018,0.09999999999999964,1.1486762719992638
20180212,257,"Luca Vanni",452,"Tomislav Brkic",0.4435301763720193,1.049999999999999,2.1499999999999986,-1.0714285710000002,1.3313924754020379
20180219,1,"Adam Pavlasek",452,"Tomislav Brkic",0.5327102344329879,0.454545453999998,2.6818181820000007,1.4999999999999982,1.5442669148348274
20180507,248,"Laslo Djere",452,"Tomislav Brkic",0.6829213024319235,0,2.6428571430000005,-2.166666667000001,1.3938238351237873
20180219,64,"Carlos Berlocq",453,"Tommy Robredo",0.5551133272018339,1.6483516490000003,2.6813186809999987,-1.5,1.3363184516035502
20180226,354,"Pedro Sakamoto",453,"Tommy Robredo",0.22870106374834015,-1.846153846,-0.153846154,-2.0999999999999996,1.5001207731354866
