id_liga,date_partido,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado,dates,id,name,id,name,player,do,recieve,player,do,recieve
F1,04/12/16,Marseille,Nancy,3,0,H,"2016-12-04 00:00:00",10,Marseille,14,Nancy,10,1.5,1.078947368,14,0.763157895,1.368421053
F1,04/12/16,Marseille,Nancy,3,0,H,"2016-12-04 00:00:00",10,Marseille,14,Nancy,10,1.5,1.078947368,14,0.763157895,1.368421053
F1,29/04/17,Metz,Nancy,2,1,H,"2017-04-29 00:00:00",11,Metz,14,Nancy,11,1.026315789,1.894736842,14,0.763157895,1.368421053
F1,29/04/17,Metz,Nancy,2,1,H,"2017-04-29 00:00:00",11,Metz,14,Nancy,11,1.026315789,1.894736842,14,0.763157895,1.368421053
F1,05/11/16,Monaco,Nancy,6,0,H,"2016-11-05 00:00:00",12,Monaco,14,Nancy,12,2.815789474,0.815789474,14,0.763157895,1.368421053
F1,05/11/16,Monaco,Nancy,6,0,H,"2016-11-05 00:00:00",12,Monaco,14,Nancy,12,2.815789474,0.815789474,14,0.763157895,1.368421053
F1,26/11/16,Montpellier,Nancy,0,0,D,"2016-11-26 00:00:00",13,Montpellier,14,Nancy,13,1.263157895,1.736842105,14,0.763157895,1.368421053
F1,26/11/16,Montpellier,Nancy,0,0,D,"2016-11-26 00:00:00",13,Montpellier,14,Nancy,13,1.263157895,1.736842105,14,0.763157895,1.368421053
F1,05/02/17,Nantes,Nancy,0,2,A,"2017-02-05 00:00:00",15,Nantes,14,Nancy,15,1.052631579,1.421052632,14,0.763157895,1.368421053
F1,05/02/17,Nantes,Nancy,0,2,A,"2017-02-05 00:00:00",15,Nantes,14,Nancy,15,1.052631579,1.421052632,14,0.763157895,1.368421053
F1,15/04/17,Nice,Nancy,3,1,H,"2017-04-15 00:00:00",16,Nice,14,Nancy,16,1.657894737,0.947368421,14,0.763157895,1.368421053
F1,15/04/17,Nice,Nancy,3,1,H,"2017-04-15 00:00:00",16,Nice,14,Nancy,16,1.657894737,0.947368421,14,0.763157895,1.368421053
F1,04/03/17,"Paris SG",Nancy,1,0,H,"2017-03-04 00:00:00",17,"Paris SG",14,Nancy,17,2.184210526,0.710526316,14,0.763157895,1.368421053
F1,04/03/17,"Paris SG",Nancy,1,0,H,"2017-03-04 00:00:00",17,"Paris SG",14,Nancy,17,2.184210526,0.710526316,14,0.763157895,1.368421053
F1,20/08/16,Rennes,Nancy,2,0,H,"2016-08-20 00:00:00",18,Rennes,14,Nancy,18,0.947368421,1.105263158,14,0.763157895,1.368421053
F1,20/08/16,Rennes,Nancy,2,0,H,"2016-08-20 00:00:00",18,Rennes,14,Nancy,18,0.947368421,1.105263158,14,0.763157895,1.368421053
F1,21/12/16,"St Etienne",Nancy,0,0,D,"2016-12-21 00:00:00",19,"St Etienne",14,Nancy,19,1.078947368,1.105263158,14,0.763157895,1.368421053
F1,21/12/16,"St Etienne",Nancy,0,0,D,"2016-12-21 00:00:00",19,"St Etienne",14,Nancy,19,1.078947368,1.105263158,14,0.763157895,1.368421053
F1,17/12/16,Toulouse,Nancy,1,1,D,"2016-12-17 00:00:00",20,Toulouse,14,Nancy,20,0.973684211,1.078947368,14,0.763157895,1.368421053
F1,17/12/16,Toulouse,Nancy,1,1,D,"2016-12-17 00:00:00",20,Toulouse,14,Nancy,20,0.973684211,1.078947368,14,0.763157895,1.368421053
F1,16/12/16,Angers,Nantes,0,2,A,"2016-12-16 00:00:00",1,Angers,15,Nantes,1,1.052631579,1.289473684,15,1.052631579,1.421052632
F1,16/12/16,Angers,Nantes,0,2,A,"2016-12-16 00:00:00",1,Angers,15,Nantes,1,1.052631579,1.289473684,15,1.052631579,1.421052632
F1,01/03/17,Bastia,Nantes,2,2,D,"2017-03-01 00:00:00",2,Bastia,15,Nantes,2,0.763157895,1.5,15,1.052631579,1.421052632
F1,01/03/17,Bastia,Nantes,2,2,D,"2017-03-01 00:00:00",2,Bastia,15,Nantes,2,0.763157895,1.5,15,1.052631579,1.421052632
F1,28/08/16,Bordeaux,Nantes,1,0,H,"2016-08-28 00:00:00",3,Bordeaux,15,Nantes,3,1.394736842,1.131578947,15,1.052631579,1.421052632
F1,28/08/16,Bordeaux,Nantes,1,0,H,"2016-08-28 00:00:00",3,Bordeaux,15,Nantes,3,1.394736842,1.131578947,15,1.052631579,1.421052632
F1,22/04/17,Caen,Nantes,0,2,A,"2017-04-22 00:00:00",4,Caen,15,Nantes,4,0.947368421,1.710526316,15,1.052631579,1.421052632
F1,22/04/17,Caen,Nantes,0,2,A,"2017-04-22 00:00:00",4,Caen,15,Nantes,4,0.947368421,1.710526316,15,1.052631579,1.421052632
F1,13/08/16,Dijon,Nantes,0,1,A,"2016-08-13 00:00:00",5,Dijon,15,Nantes,5,1.210526316,1.526315789,15,1.052631579,1.421052632
F1,13/08/16,Dijon,Nantes,0,1,A,"2016-08-13 00:00:00",5,Dijon,15,Nantes,5,1.210526316,1.526315789,15,1.052631579,1.421052632
F1,03/12/16,Guingamp,Nantes,2,0,H,"2016-12-03 00:00:00",6,Guingamp,15,Nantes,6,1.210526316,1.394736842,15,1.052631579,1.421052632
F1,03/12/16,Guingamp,Nantes,2,0,H,"2016-12-03 00:00:00",6,Guingamp,15,Nantes,6,1.210526316,1.394736842,15,1.052631579,1.421052632
F1,20/05/17,Lille,Nantes,3,0,H,"2017-05-20 00:00:00",7,Lille,15,Nantes,7,1.052631579,1.236842105,15,1.052631579,1.421052632
F1,20/05/17,Lille,Nantes,3,0,H,"2017-05-20 00:00:00",7,Lille,15,Nantes,7,1.052631579,1.236842105,15,1.052631579,1.421052632
F1,15/10/16,Lorient,Nantes,1,2,A,"2016-10-15 00:00:00",8,Lorient,15,Nantes,8,1.157894737,1.842105263,15,1.052631579,1.421052632
F1,15/10/16,Lorient,Nantes,1,2,A,"2016-10-15 00:00:00",8,Lorient,15,Nantes,8,1.157894737,1.842105263,15,1.052631579,1.421052632
F1,07/05/17,Lyon,Nantes,3,2,H,"2017-05-07 00:00:00",9,Lyon,15,Nantes,9,2.105263158,1.263157895,15,1.052631579,1.421052632
F1,07/05/17,Lyon,Nantes,3,2,H,"2017-05-07 00:00:00",9,Lyon,15,Nantes,9,2.105263158,1.263157895,15,1.052631579,1.421052632
F1,25/09/16,Marseille,Nantes,2,1,H,"2016-09-25 00:00:00",10,Marseille,15,Nantes,10,1.5,1.078947368,15,1.052631579,1.421052632
F1,25/09/16,Marseille,Nantes,2,1,H,"2016-09-25 00:00:00",10,Marseille,15,Nantes,10,1.5,1.078947368,15,1.052631579,1.421052632
F1,18/02/17,Metz,Nantes,1,1,D,"2017-02-18 00:00:00",11,Metz,15,Nantes,11,1.026315789,1.894736842,15,1.052631579,1.421052632
F1,18/02/17,Metz,Nantes,1,1,D,"2017-02-18 00:00:00",11,Metz,15,Nantes,11,1.026315789,1.894736842,15,1.052631579,1.421052632
F1,05/03/17,Monaco,Nantes,4,0,H,"2017-03-05 00:00:00",12,Monaco,15,Nantes,12,2.815789474,0.815789474,15,1.052631579,1.421052632
F1,05/03/17,Monaco,Nantes,4,0,H,"2017-03-05 00:00:00",12,Monaco,15,Nantes,12,2.815789474,0.815789474,15,1.052631579,1.421052632
F1,11/03/17,Montpellier,Nantes,2,3,A,"2017-03-11 00:00:00",13,Montpellier,15,Nantes,13,1.263157895,1.736842105,15,1.052631579,1.421052632
F1,11/03/17,Montpellier,Nantes,2,3,A,"2017-03-11 00:00:00",13,Montpellier,15,Nantes,13,1.263157895,1.736842105,15,1.052631579,1.421052632
F1,17/09/16,Nancy,Nantes,1,1,D,"2016-09-17 00:00:00",14,Nancy,15,Nantes,14,0.763157895,1.368421053,15,1.052631579,1.421052632
F1,17/09/16,Nancy,Nantes,1,1,D,"2016-09-17 00:00:00",14,Nancy,15,Nantes,14,0.763157895,1.368421053,15,1.052631579,1.421052632
F1,30/10/16,Nice,Nantes,4,1,H,"2016-10-30 00:00:00",16,Nice,15,Nantes,16,1.657894737,0.947368421,15,1.052631579,1.421052632
F1,30/10/16,Nice,Nantes,4,1,H,"2016-10-30 00:00:00",16,Nice,15,Nantes,16,1.657894737,0.947368421,15,1.052631579,1.421052632
F1,19/11/16,"Paris SG",Nantes,2,0,H,"2016-11-19 00:00:00",17,"Paris SG",15,Nantes,17,2.184210526,0.710526316,15,1.052631579,1.421052632
F1,19/11/16,"Paris SG",Nantes,2,0,H,"2016-11-19 00:00:00",17,"Paris SG",15,Nantes,17,2.184210526,0.710526316,15,1.052631579,1.421052632
F1,28/01/17,Rennes,Nantes,1,1,D,"2017-01-28 00:00:00",18,Rennes,15,Nantes,18,0.947368421,1.105263158,15,1.052631579,1.421052632
F1,28/01/17,Rennes,Nantes,1,1,D,"2017-01-28 00:00:00",18,Rennes,15,Nantes,18,0.947368421,1.105263158,15,1.052631579,1.421052632
F1,09/04/17,"St Etienne",Nantes,1,1,D,"2017-04-09 00:00:00",19,"St Etienne",15,Nantes,19,1.078947368,1.105263158,15,1.052631579,1.421052632
F1,09/04/17,"St Etienne",Nantes,1,1,D,"2017-04-09 00:00:00",19,"St Etienne",15,Nantes,19,1.078947368,1.105263158,15,1.052631579,1.421052632
F1,14/01/17,Toulouse,Nantes,0,1,A,"2017-01-14 00:00:00",20,Toulouse,15,Nantes,20,0.973684211,1.078947368,15,1.052631579,1.421052632
F1,14/01/17,Toulouse,Nantes,0,1,A,"2017-01-14 00:00:00",20,Toulouse,15,Nantes,20,0.973684211,1.078947368,15,1.052631579,1.421052632
F1,20/08/16,Angers,Nice,0,1,A,"2016-08-20 00:00:00",1,Angers,16,Nice,1,1.052631579,1.289473684,16,1.657894737,0.947368421
F1,20/08/16,Angers,Nice,0,1,A,"2016-08-20 00:00:00",1,Angers,16,Nice,1,1.052631579,1.289473684,16,1.657894737,0.947368421
F1,20/01/17,Bastia,Nice,1,1,D,"2017-01-20 00:00:00",2,Bastia,16,Nice,2,0.763157895,1.5,16,1.657894737,0.947368421
F1,20/01/17,Bastia,Nice,1,1,D,"2017-01-20 00:00:00",2,Bastia,16,Nice,2,0.763157895,1.5,16,1.657894737,0.947368421
F1,21/12/16,Bordeaux,Nice,0,0,D,"2016-12-21 00:00:00",3,Bordeaux,16,Nice,3,1.394736842,1.131578947,16,1.657894737,0.947368421
F1,21/12/16,Bordeaux,Nice,0,0,D,"2016-12-21 00:00:00",3,Bordeaux,16,Nice,3,1.394736842,1.131578947,16,1.657894737,0.947368421
F1,06/11/16,Caen,Nice,1,0,H,"2016-11-06 00:00:00",4,Caen,16,Nice,4,0.947368421,1.710526316,16,1.657894737,0.947368421
F1,06/11/16,Caen,Nice,1,0,H,"2016-11-06 00:00:00",4,Caen,16,Nice,4,0.947368421,1.710526316,16,1.657894737,0.947368421
F1,04/03/17,Dijon,Nice,0,1,A,"2017-03-04 00:00:00",5,Dijon,16,Nice,5,1.210526316,1.526315789,16,1.657894737,0.947368421
F1,04/03/17,Dijon,Nice,0,1,A,"2017-03-04 00:00:00",5,Dijon,16,Nice,5,1.210526316,1.526315789,16,1.657894737,0.947368421
F1,30/11/16,Guingamp,Nice,0,1,A,"2016-11-30 00:00:00",6,Guingamp,16,Nice,6,1.210526316,1.394736842,16,1.657894737,0.947368421
F1,30/11/16,Guingamp,Nice,0,1,A,"2016-11-30 00:00:00",6,Guingamp,16,Nice,6,1.210526316,1.394736842,16,1.657894737,0.947368421
F1,07/04/17,Lille,Nice,1,2,A,"2017-04-07 00:00:00",7,Lille,16,Nice,7,1.052631579,1.236842105,16,1.657894737,0.947368421
F1,07/04/17,Lille,Nice,1,2,A,"2017-04-07 00:00:00",7,Lille,16,Nice,7,1.052631579,1.236842105,16,1.657894737,0.947368421
F1,18/02/17,Lorient,Nice,0,1,A,"2017-02-18 00:00:00",8,Lorient,16,Nice,8,1.157894737,1.842105263,16,1.657894737,0.947368421
F1,18/02/17,Lorient,Nice,0,1,A,"2017-02-18 00:00:00",8,Lorient,16,Nice,8,1.157894737,1.842105263,16,1.657894737,0.947368421
F1,20/05/17,Lyon,Nice,3,3,D,"2017-05-20 00:00:00",9,Lyon,16,Nice,9,2.105263158,1.263157895,16,1.657894737,0.947368421
F1,20/05/17,Lyon,Nice,3,3,D,"2017-05-20 00:00:00",9,Lyon,16,Nice,9,2.105263158,1.263157895,16,1.657894737,0.947368421
F1,07/05/17,Marseille,Nice,2,1,H,"2017-05-07 00:00:00",10,Marseille,16,Nice,10,1.5,1.078947368,16,1.657894737,0.947368421
F1,07/05/17,Marseille,Nice,2,1,H,"2017-05-07 00:00:00",10,Marseille,16,Nice,10,1.5,1.078947368,16,1.657894737,0.947368421
F1,23/10/16,Metz,Nice,2,4,A,"2016-10-23 00:00:00",11,Metz,16,Nice,11,1.026315789,1.894736842,16,1.657894737,0.947368421
F1,23/10/16,Metz,Nice,2,4,A,"2016-10-23 00:00:00",11,Metz,16,Nice,11,1.026315789,1.894736842,16,1.657894737,0.947368421
F1,04/02/17,Monaco,Nice,3,0,H,"2017-02-04 00:00:00",12,Monaco,16,Nice,12,2.815789474,0.815789474,16,1.657894737,0.947368421
F1,04/02/17,Monaco,Nice,3,0,H,"2017-02-04 00:00:00",12,Monaco,16,Nice,12,2.815789474,0.815789474,16,1.657894737,0.947368421
F1,18/09/16,Montpellier,Nice,1,1,D,"2016-09-18 00:00:00",13,Montpellier,16,Nice,13,1.263157895,1.736842105,16,1.657894737,0.947368421
F1,18/09/16,Montpellier,Nice,1,1,D,"2016-09-18 00:00:00",13,Montpellier,16,Nice,13,1.263157895,1.736842105,16,1.657894737,0.947368421
F1,25/09/16,Nancy,Nice,0,1,A,"2016-09-25 00:00:00",14,Nancy,16,Nice,14,0.763157895,1.368421053,16,1.657894737,0.947368421
F1,25/09/16,Nancy,Nice,0,1,A,"2016-09-25 00:00:00",14,Nancy,16,Nice,14,0.763157895,1.368421053,16,1.657894737,0.947368421
F1,18/03/17,Nantes,Nice,1,1,D,"2017-03-18 00:00:00",15,Nantes,16,Nice,15,1.052631579,1.421052632,16,1.657894737,0.947368421
F1,18/03/17,Nantes,Nice,1,1,D,"2017-03-18 00:00:00",15,Nantes,16,Nice,15,1.052631579,1.421052632,16,1.657894737,0.947368421
F1,11/12/16,"Paris SG",Nice,2,2,D,"2016-12-11 00:00:00",17,"Paris SG",16,Nice,17,2.184210526,0.710526316,16,1.657894737,0.947368421
F1,11/12/16,"Paris SG",Nice,2,2,D,"2016-12-11 00:00:00",17,"Paris SG",16,Nice,17,2.184210526,0.710526316,16,1.657894737,0.947368421
F1,12/02/17,Rennes,Nice,2,2,D,"2017-02-12 00:00:00",18,Rennes,16,Nice,18,0.947368421,1.105263158,16,1.657894737,0.947368421
F1,12/02/17,Rennes,Nice,2,2,D,"2017-02-12 00:00:00",18,Rennes,16,Nice,18,0.947368421,1.105263158,16,1.657894737,0.947368421
F1,20/11/16,"St Etienne",Nice,0,1,A,"2016-11-20 00:00:00",19,"St Etienne",16,Nice,19,1.078947368,1.105263158,16,1.657894737,0.947368421
F1,20/11/16,"St Etienne",Nice,0,1,A,"2016-11-20 00:00:00",19,"St Etienne",16,Nice,19,1.078947368,1.105263158,16,1.657894737,0.947368421
F1,23/04/17,Toulouse,Nice,1,1,D,"2017-04-23 00:00:00",20,Toulouse,16,Nice,20,0.973684211,1.078947368,16,1.657894737,0.947368421
F1,23/04/17,Toulouse,Nice,1,1,D,"2017-04-23 00:00:00",20,Toulouse,16,Nice,20,0.973684211,1.078947368,16,1.657894737,0.947368421
F1,14/04/17,Angers,"Paris SG",0,2,A,"2017-04-14 00:00:00",1,Angers,17,"Paris SG",1,1.052631579,1.289473684,17,2.184210526,0.710526316
F1,14/04/17,Angers,"Paris SG",0,2,A,"2017-04-14 00:00:00",1,Angers,17,"Paris SG",1,1.052631579,1.289473684,17,2.184210526,0.710526316
F1,12/08/16,Bastia,"Paris SG",0,1,A,"2016-08-12 00:00:00",2,Bastia,17,"Paris SG",2,0.763157895,1.5,17,2.184210526,0.710526316
F1,12/08/16,Bastia,"Paris SG",0,1,A,"2016-08-12 00:00:00",2,Bastia,17,"Paris SG",2,0.763157895,1.5,17,2.184210526,0.710526316
F1,10/02/17,Bordeaux,"Paris SG",0,3,A,"2017-02-10 00:00:00",3,Bordeaux,17,"Paris SG",3,1.394736842,1.131578947,17,2.184210526,0.710526316
F1,10/02/17,Bordeaux,"Paris SG",0,3,A,"2017-02-10 00:00:00",3,Bordeaux,17,"Paris SG",3,1.394736842,1.131578947,17,2.184210526,0.710526316
F1,16/09/16,Caen,"Paris SG",0,6,A,"2016-09-16 00:00:00",4,Caen,17,"Paris SG",4,0.947368421,1.710526316,17,2.184210526,0.710526316
F1,16/09/16,Caen,"Paris SG",0,6,A,"2016-09-16 00:00:00",4,Caen,17,"Paris SG",4,0.947368421,1.710526316,17,2.184210526,0.710526316
F1,04/02/17,Dijon,"Paris SG",1,3,A,"2017-02-04 00:00:00",5,Dijon,17,"Paris SG",5,1.210526316,1.526315789,17,2.184210526,0.710526316
F1,04/02/17,Dijon,"Paris SG",1,3,A,"2017-02-04 00:00:00",5,Dijon,17,"Paris SG",5,1.210526316,1.526315789,17,2.184210526,0.710526316
F1,17/12/16,Guingamp,"Paris SG",2,1,H,"2016-12-17 00:00:00",6,Guingamp,17,"Paris SG",6,1.210526316,1.394736842,17,2.184210526,0.710526316
F1,17/12/16,Guingamp,"Paris SG",2,1,H,"2016-12-17 00:00:00",6,Guingamp,17,"Paris SG",6,1.210526316,1.394736842,17,2.184210526,0.710526316
F1,28/10/16,Lille,"Paris SG",0,1,A,"2016-10-28 00:00:00",7,Lille,17,"Paris SG",7,1.052631579,1.236842105,17,2.184210526,0.710526316
F1,28/10/16,Lille,"Paris SG",0,1,A,"2016-10-28 00:00:00",7,Lille,17,"Paris SG",7,1.052631579,1.236842105,17,2.184210526,0.710526316
F1,12/03/17,Lorient,"Paris SG",1,2,A,"2017-03-12 00:00:00",8,Lorient,17,"Paris SG",8,1.157894737,1.842105263,17,2.184210526,0.710526316
F1,12/03/17,Lorient,"Paris SG",1,2,A,"2017-03-12 00:00:00",8,Lorient,17,"Paris SG",8,1.157894737,1.842105263,17,2.184210526,0.710526316
F1,27/11/16,Lyon,"Paris SG",1,2,A,"2016-11-27 00:00:00",9,Lyon,17,"Paris SG",9,2.105263158,1.263157895,17,2.184210526,0.710526316
F1,27/11/16,Lyon,"Paris SG",1,2,A,"2016-11-27 00:00:00",9,Lyon,17,"Paris SG",9,2.105263158,1.263157895,17,2.184210526,0.710526316
F1,26/02/17,Marseille,"Paris SG",1,5,A,"2017-02-26 00:00:00",10,Marseille,17,"Paris SG",10,1.5,1.078947368,17,2.184210526,0.710526316
F1,26/02/17,Marseille,"Paris SG",1,5,A,"2017-02-26 00:00:00",10,Marseille,17,"Paris SG",10,1.5,1.078947368,17,2.184210526,0.710526316
F1,18/04/17,Metz,"Paris SG",2,3,A,"2017-04-18 00:00:00",11,Metz,17,"Paris SG",11,1.026315789,1.894736842,17,2.184210526,0.710526316
F1,18/04/17,Metz,"Paris SG",2,3,A,"2017-04-18 00:00:00",11,Metz,17,"Paris SG",11,1.026315789,1.894736842,17,2.184210526,0.710526316
F1,28/08/16,Monaco,"Paris SG",3,1,H,"2016-08-28 00:00:00",12,Monaco,17,"Paris SG",12,2.815789474,0.815789474,17,2.184210526,0.710526316
F1,28/08/16,Monaco,"Paris SG",3,1,H,"2016-08-28 00:00:00",12,Monaco,17,"Paris SG",12,2.815789474,0.815789474,17,2.184210526,0.710526316
F1,03/12/16,Montpellier,"Paris SG",3,0,H,"2016-12-03 00:00:00",13,Montpellier,17,"Paris SG",13,1.263157895,1.736842105,17,2.184210526,0.710526316
F1,03/12/16,Montpellier,"Paris SG",3,0,H,"2016-12-03 00:00:00",13,Montpellier,17,"Paris SG",13,1.263157895,1.736842105,17,2.184210526,0.710526316
F1,15/10/16,Nancy,"Paris SG",1,2,A,"2016-10-15 00:00:00",14,Nancy,17,"Paris SG",14,0.763157895,1.368421053,17,2.184210526,0.710526316
F1,15/10/16,Nancy,"Paris SG",1,2,A,"2016-10-15 00:00:00",14,Nancy,17,"Paris SG",14,0.763157895,1.368421053,17,2.184210526,0.710526316
F1,21/01/17,Nantes,"Paris SG",0,2,A,"2017-01-21 00:00:00",15,Nantes,17,"Paris SG",15,1.052631579,1.421052632,17,2.184210526,0.710526316
F1,21/01/17,Nantes,"Paris SG",0,2,A,"2017-01-21 00:00:00",15,Nantes,17,"Paris SG",15,1.052631579,1.421052632,17,2.184210526,0.710526316
F1,30/04/17,Nice,"Paris SG",3,1,H,"2017-04-30 00:00:00",16,Nice,17,"Paris SG",16,1.657894737,0.947368421,17,2.184210526,0.710526316
F1,30/04/17,Nice,"Paris SG",3,1,H,"2017-04-30 00:00:00",16,Nice,17,"Paris SG",16,1.657894737,0.947368421,17,2.184210526,0.710526316
F1,14/01/17,Rennes,"Paris SG",0,1,A,"2017-01-14 00:00:00",18,Rennes,17,"Paris SG",18,0.947368421,1.105263158,17,2.184210526,0.710526316
F1,14/01/17,Rennes,"Paris SG",0,1,A,"2017-01-14 00:00:00",18,Rennes,17,"Paris SG",18,0.947368421,1.105263158,17,2.184210526,0.710526316
F1,14/05/17,"St Etienne","Paris SG",0,5,A,"2017-05-14 00:00:00",19,"St Etienne",17,"Paris SG",19,1.078947368,1.105263158,17,2.184210526,0.710526316
F1,14/05/17,"St Etienne","Paris SG",0,5,A,"2017-05-14 00:00:00",19,"St Etienne",17,"Paris SG",19,1.078947368,1.105263158,17,2.184210526,0.710526316
F1,23/09/16,Toulouse,"Paris SG",2,0,H,"2016-09-23 00:00:00",20,Toulouse,17,"Paris SG",20,0.973684211,1.078947368,17,2.184210526,0.710526316
F1,23/09/16,Toulouse,"Paris SG",2,0,H,"2016-09-23 00:00:00",20,Toulouse,17,"Paris SG",20,0.973684211,1.078947368,17,2.184210526,0.710526316
F1,08/02/17,Angers,Rennes,0,0,D,"2017-02-08 00:00:00",1,Angers,18,Rennes,1,1.052631579,1.289473684,18,0.947368421,1.105263158
F1,08/02/17,Angers,Rennes,0,0,D,"2017-02-08 00:00:00",1,Angers,18,Rennes,1,1.052631579,1.289473684,18,0.947368421,1.105263158
F1,29/04/17,Bastia,Rennes,1,0,H,"2017-04-29 00:00:00",2,Bastia,18,Rennes,2,0.763157895,1.5,18,0.947368421,1.105263158
F1,29/04/17,Bastia,Rennes,1,0,H,"2017-04-29 00:00:00",2,Bastia,18,Rennes,2,0.763157895,1.5,18,0.947368421,1.105263158
F1,04/02/17,Bordeaux,Rennes,1,1,D,"2017-02-04 00:00:00",3,Bordeaux,18,Rennes,3,1.394736842,1.131578947,18,0.947368421,1.105263158
F1,04/02/17,Bordeaux,Rennes,1,1,D,"2017-02-04 00:00:00",3,Bordeaux,18,Rennes,3,1.394736842,1.131578947,18,0.947368421,1.105263158
F1,14/05/17,Caen,Rennes,0,1,A,"2017-05-14 00:00:00",4,Caen,18,Rennes,4,0.947368421,1.710526316,18,0.947368421,1.105263158
F1,14/05/17,Caen,Rennes,0,1,A,"2017-05-14 00:00:00",4,Caen,18,Rennes,4,0.947368421,1.710526316,18,0.947368421,1.105263158
F1,24/09/16,Dijon,Rennes,3,0,H,"2016-09-24 00:00:00",5,Dijon,18,Rennes,5,1.210526316,1.526315789,18,0.947368421,1.105263158
F1,24/09/16,Dijon,Rennes,3,0,H,"2016-09-24 00:00:00",5,Dijon,18,Rennes,5,1.210526316,1.526315789,18,0.947368421,1.105263158
F1,21/01/17,Guingamp,Rennes,1,1,D,"2017-01-21 00:00:00",6,Guingamp,18,Rennes,6,1.210526316,1.394736842,18,0.947368421,1.105263158
F1,21/01/17,Guingamp,Rennes,1,1,D,"2017-01-21 00:00:00",6,Guingamp,18,Rennes,6,1.210526316,1.394736842,18,0.947368421,1.105263158
F1,21/12/16,Lille,Rennes,1,1,D,"2016-12-21 00:00:00",7,Lille,18,Rennes,7,1.052631579,1.236842105,18,0.947368421,1.105263158
F1,21/12/16,Lille,Rennes,1,1,D,"2016-12-21 00:00:00",7,Lille,18,Rennes,7,1.052631579,1.236842105,18,0.947368421,1.105263158
F1,29/11/16,Lorient,Rennes,2,1,H,"2016-11-29 00:00:00",8,Lorient,18,Rennes,8,1.157894737,1.842105263,18,0.947368421,1.105263158
F1,29/11/16,Lorient,Rennes,2,1,H,"2016-11-29 00:00:00",8,Lorient,18,Rennes,8,1.157894737,1.842105263,18,0.947368421,1.105263158
F1,11/12/16,Lyon,Rennes,1,0,H,"2016-12-11 00:00:00",9,Lyon,18,Rennes,9,2.105263158,1.263157895,18,0.947368421,1.105263158
F1,11/12/16,Lyon,Rennes,1,0,H,"2016-12-11 00:00:00",9,Lyon,18,Rennes,9,2.105263158,1.263157895,18,0.947368421,1.105263158
F1,18/02/17,Marseille,Rennes,2,0,H,"2017-02-18 00:00:00",10,Marseille,18,Rennes,10,1.5,1.078947368,18,0.947368421,1.105263158
F1,18/02/17,Marseille,Rennes,2,0,H,"2017-02-18 00:00:00",10,Marseille,18,Rennes,10,1.5,1.078947368,18,0.947368421,1.105263158
F1,04/03/17,Metz,Rennes,1,1,D,"2017-03-04 00:00:00",11,Metz,18,Rennes,11,1.026315789,1.894736842,18,0.947368421,1.105263158
F1,04/03/17,Metz,Rennes,1,1,D,"2017-03-04 00:00:00",11,Metz,18,Rennes,11,1.026315789,1.894736842,18,0.947368421,1.105263158
F1,17/09/16,Monaco,Rennes,3,0,H,"2016-09-17 00:00:00",12,Monaco,18,Rennes,12,2.815789474,0.815789474,18,0.947368421,1.105263158
F1,17/09/16,Monaco,Rennes,3,0,H,"2016-09-17 00:00:00",12,Monaco,18,Rennes,12,2.815789474,0.815789474,18,0.947368421,1.105263158
F1,27/08/16,Montpellier,Rennes,1,1,D,"2016-08-27 00:00:00",13,Montpellier,18,Rennes,13,1.263157895,1.736842105,18,0.947368421,1.105263158
F1,27/08/16,Montpellier,Rennes,1,1,D,"2016-08-27 00:00:00",13,Montpellier,18,Rennes,13,1.263157895,1.736842105,18,0.947368421,1.105263158
F1,08/04/17,Nancy,Rennes,3,0,H,"2017-04-08 00:00:00",14,Nancy,18,Rennes,14,0.763157895,1.368421053,18,0.947368421,1.105263158
F1,08/04/17,Nancy,Rennes,3,0,H,"2017-04-08 00:00:00",14,Nancy,18,Rennes,14,0.763157895,1.368421053,18,0.947368421,1.105263158
F1,22/10/16,Nantes,Rennes,1,2,A,"2016-10-22 00:00:00",15,Nantes,18,Rennes,15,1.052631579,1.421052632,18,0.947368421,1.105263158
F1,22/10/16,Nantes,Rennes,1,2,A,"2016-10-22 00:00:00",15,Nantes,18,Rennes,15,1.052631579,1.421052632,18,0.947368421,1.105263158
F1,14/08/16,Nice,Rennes,1,0,H,"2016-08-14 00:00:00",16,Nice,18,Rennes,16,1.657894737,0.947368421,18,0.947368421,1.105263158
F1,14/08/16,Nice,Rennes,1,0,H,"2016-08-14 00:00:00",16,Nice,18,Rennes,16,1.657894737,0.947368421,18,0.947368421,1.105263158
F1,06/11/16,"Paris SG",Rennes,4,0,H,"2016-11-06 00:00:00",17,"Paris SG",18,Rennes,17,2.184210526,0.710526316,18,0.947368421,1.105263158
F1,06/11/16,"Paris SG",Rennes,4,0,H,"2016-11-06 00:00:00",17,"Paris SG",18,Rennes,17,2.184210526,0.710526316,18,0.947368421,1.105263158
F1,23/04/17,"St Etienne",Rennes,1,1,D,"2017-04-23 00:00:00",19,"St Etienne",18,Rennes,19,1.078947368,1.105263158,18,0.947368421,1.105263158
F1,23/04/17,"St Etienne",Rennes,1,1,D,"2017-04-23 00:00:00",19,"St Etienne",18,Rennes,19,1.078947368,1.105263158,18,0.947368421,1.105263158
